ID,Vehicule_Age,Combustible_Type,Car_Model,Insurance_Premium,Policy_Type,Prof_Type
604,9,Gasoline,Sports_Car,26.55,יחא,C
614,0,Gasoline,Sports_Car,8.05,,S
846,12,Ethanol,Sedan,69.55,,S
629,6,Gasoline,Sports_Car,7.7333,,Q
256,11,Gasoline,Sports_Car,79.2,,C
640,3,Gasoline,Compact,7.8542,,S
372,11,Gasoline,Compact,8.05,,S
483,14,Gasoline,Truck,9.5875,,S
56,0,Gasoline,Compact,10.5,,S
856,3,Diesel,Truck,164.8667,,S
540,3,Ethanol,Truck,71.0,B22,S
883,13,Gasoline,Truck,10.5,,S
315,6,Gasoline,Truck,7.8542,,S
485,11,Diesel,Sedan,25.4667,,S
108,11,Gasoline,Jeep,7.8958,,S
734,10,Gasoline,Compact,13.0,,S
179,1,Gasoline,Sedan,0.0,,S
315,6,Gasoline,Truck,7.8542,,S
3,11,Gasoline,Compact,53.1,C123,S
425,6,Gasoline,Truck,7.25,,S
412,12,Gasoline,Compact,90.0,C78,Q
102,0,Diesel,Compact,77.2875,D26,S
146,9,Gasoline,Truck,7.7958,,S
422,0,Gasoline,Truck,7.875,,S
370,8,Gasoline,Jeep,55.4417,E50,C
346,11,Gasoline,Jeep,13.0,,S
877,4,Gasoline,Sports_Car,7.8958,,S
421,10,Gasoline,Sports_Car,7.7333,,Q
880,2,Diesel,Compact,26.0,,S
509,12,Gasoline,Sedan,56.4958,,S
448,1,Diesel,Sports_Car,19.2583,,C
627,6,Gasoline,Truck,77.9583,D9,S
752,9,Gasoline,Jeep,9.5,,S
133,6,Gasoline,Jeep,26.0,,S
414,5,Gasoline,Jeep,7.925,,S
765,10,Gasoline,Truck,77.9583,D11,S
641,1,Gasoline,Truck,69.3,B35,C
299,7,Diesel,Sedan,247.5208,B58 B60,C
783,0,Ethanol,Sports_Car,23.45,,S
136,4,Ethanol,Sports_Car,26.2833,D47,S
174,3,Gasoline,Compact,30.6958,A7,C
54,3,Diesel,Sports_Car,61.9792,B30,C
572,8,Gasoline,Compact,26.3875,E25,S
841,9,Gasoline,Truck,10.5,,S
113,6,Gasoline,Jeep,9.825,,S
254,4,Ethanol,Compact,20.2125,,S
700,7,Gasoline,Sports_Car,227.525,C62 C64,C
610,5,Gasoline+Ethanol,Truck,31.275,,S
700,7,Gasoline,Sports_Car,227.525,C62 C64,C
